CustomerID,Recency,Frequency,Monetary,Tenure,AOV,R_Score,F_Score,M_Score,RFM_Score,KMeans_Cluster,Agg_Cluster,GMM_Cluster,DBSCAN_Cluster,Segment
13885,189,2,506.8,11,253.4,1,2,2,5,1,2,0,0,At-Risk
13886,71,1,243.56,0,243.56,2,1,1,4,2,0,2,0,Occasional
13887,204,1,349.55,0,349.55,1,1,2,4,1,2,2,0,At-Risk
13888,120,2,595.67,98,297.83,2,2,2,6,2,2,3,0,Occasional
13889,93,1,416.90000000000003,0,416.9,2,1,2,5,2,0,2,0,Occasional
13890,1,10,1883.8100000000002,357,188.38,4,4,4,12,3,1,1,0,High-Value
13892,27,4,632.97,219,158.24,3,3,2,8,2,0,3,0,Occasional
13893,298,1,821.1,0,803.90625,1,1,3,5,1,2,2,0,At-Risk
13894,24,3,564.62,286,188.21,3,3,2,8,2,0,3,0,Occasional
13895,28,4,2593.07,136,648.27,3,3,4,10,0,1,1,0,Regular
13897,50,1,311.16,0,311.16,3,1,2,6,2,0,2,0,Occasional
13898,326,1,155.93,0,155.93,1,1,1,3,1,2,2,0,At-Risk
13899,16,2,388.52,258,194.26,4,2,2,8,2,0,3,0,Occasional
13900,183,3,740.95,79,246.98,1,3,3,7,1,2,0,0,At-Risk
13901,72,5,2867.2,246,573.44,2,4,4,10,0,1,0,0,Regular
13904,37,2,332.64,257,166.32,3,2,2,7,2,0,3,0,Occasional
13908,80,4,2369.55,196,592.39,2,3,4,9,0,0,0,0,Regular
13911,57,9,2580.91,251,286.77,2,4,4,10,3,1,0,0,High-Value
13914,12,2,626.45,24,313.23,4,2,2,8,2,0,3,0,Occasional
13917,50,2,272.04,141,136.02,3,2,1,6,2,0,3,0,Occasional
13918,50,2,1212.8400000000001,203,606.42,3,2,3,8,2,0,3,0,Occasional
13919,59,2,384.81,62,192.4,2,2,2,6,2,0,3,0,Occasional
13922,328,1,172.25,0,172.25,1,1,1,3,1,2,2,0,At-Risk
13923,54,1,351.13,0,351.13,2,1,2,5,2,0,2,0,Occasional
13924,2,6,1838.8500000000001,70,306.48,4,4,4,12,0,1,1,0,Regular
13925,93,4,678.25,42,169.56,2,3,3,8,2,0,3,0,Occasional
13926,23,1,223.85000000000002,0,223.85,3,1,1,5,2,0,2,0,Occasional
13927,75,1,348.99,0,348.99,2,1,2,5,2,0,2,0,Occasional
13928,11,4,464.57,122,116.14,4,3,2,9,2,0,3,0,Occasional
13929,169,2,842.65,157,421.32,1,2,3,6,1,2,0,0,At-Risk
13930,58,2,337.34,78,168.67,2,2,2,6,2,0,3,0,Occasional
13931,96,2,1237.53,185,618.76,2,2,3,7,2,0,0,0,Occasional
13932,295,1,307.4,0,307.4,1,1,2,4,1,2,2,0,At-Risk
13933,109,2,608.7900000000001,39,304.4,2,2,2,6,2,2,3,0,Occasional
13934,264,1,922.1,0,803.90625,1,1,3,5,1,2,2,0,At-Risk
13936,180,1,376.58,0,376.58,1,1,2,4,1,2,2,0,At-Risk
13937,169,1,158.85,0,158.85,1,1,1,3,1,2,2,0,At-Risk
13938,35,1,71.66,0,71.66,3,1,1,5,2,0,2,0,Occasional
13939,23,3,568.55,288,189.52,3,3,2,8,2,0,3,0,Occasional
13940,17,4,839.14,126,209.78,4,3,3,10,2,0,3,0,Occasional
13941,22,5,3691.7699999999995,350,803.90625,3,4,4,11,0,1,1,0,Regular
13946,79,3,561.5699999999999,188,187.19,2,3,2,7,2,0,3,0,Occasional
13947,65,1,90.6,0,90.6,2,1,1,4,2,0,2,0,Occasional
13948,328,1,102.0,0,102.0,1,1,1,3,1,2,2,0,At-Risk
13949,3,6,2427.32,91,404.55,4,4,4,12,0,1,1,0,Regular
13950,11,4,745.06,235,186.26,4,3,3,10,2,0,3,0,Occasional
13951,176,3,674.45,118,224.82,1,3,3,7,1,2,0,0,At-Risk
13952,218,2,3251.071,20,803.90625,1,2,4,7,0,0,0,1,Regular
13953,7,7,3515.68,345,502.24,4,4,4,12,3,1,1,0,High-Value
13954,2,2,439.92,69,219.96,4,2,2,8,2,0,3,0,Occasional
13955,154,2,322.96,151,161.48,1,2,2,5,1,2,0,0,At-Risk
13956,5,5,1019.27,266,203.85,4,4,3,11,0,0,1,0,Regular
13959,79,3,594.04,283,198.01,2,3,2,7,2,0,3,0,Occasional
13960,21,2,230.22,50,115.11,3,2,1,6,2,0,3,0,Occasional
13962,22,2,169.55,223,84.78,3,2,1,6,2,0,3,0,Occasional
13963,308,4,664.54,59,166.14,1,3,2,6,1,2,0,0,At-Risk
13967,146,1,80.7,0,80.7,1,1,1,3,2,2,2,0,Occasional
13969,7,11,3691.7699999999995,357,501.34,4,4,4,12,3,3,1,0,High-Value
13971,19,8,2758.26,266,344.78,3,4,4,11,3,1,1,0,High-Value
13972,71,2,190.25,131,95.12,2,2,1,5,2,0,3,0,Occasional
13973,287,1,264.7,0,264.7,1,1,1,3,1,2,2,0,At-Risk
13974,49,1,413.59000000000003,0,413.59,3,1,2,6,2,0,2,0,Occasional
13975,31,6,2461.2400000000002,245,410.21,3,4,4,11,0,1,1,0,Regular
13976,207,1,357.98,0,357.98,1,1,2,4,1,2,2,0,At-Risk
13978,15,2,196.79000000000002,30,98.4,4,2,1,7,2,0,3,0,Occasional
13979,73,1,869.87,0,803.90625,2,1,3,6,2,0,2,0,Occasional
13980,60,1,200.14,0,200.14,2,1,1,4,2,0,2,0,Occasional
13982,39,4,1871.81,326,467.95,3,3,4,10,0,0,1,0,Regular
13983,30,11,2603.43,337,216.95,3,4,4,11,3,1,1,0,High-Value
13984,27,5,920.51,339,184.1,3,4,3,10,0,0,1,0,Regular
13985,4,11,3691.7699999999995,260,470.68,4,4,4,12,3,3,1,0,High-Value
13986,17,1,320.46,0,320.46,4,1,2,7,2,0,2,0,Occasional
13988,20,6,3691.7699999999995,234,691.33,3,4,4,11,3,1,1,0,High-Value
13989,66,2,1266.08,173,633.04,2,2,3,7,2,0,3,0,Occasional
13990,213,1,311.3,0,311.3,1,1,2,4,1,2,2,0,At-Risk
13991,12,6,852.88,131,142.15,4,4,3,11,0,0,1,0,Regular
13992,30,1,76.8,0,76.8,3,1,1,5,2,0,2,0,Occasional
13993,43,9,3466.36,287,385.15,3,4,4,11,3,1,1,0,High-Value
13994,4,6,2274.14,144,379.02,4,4,4,12,0,1,1,0,Regular
13995,15,5,1393.69,230,278.74,4,4,3,11,0,0,1,0,Regular
13999,10,11,3691.7699999999995,351,325.15,4,4,4,12,3,3,1,0,High-Value
14000,211,1,635.66,0,635.66,1,1,2,4,1,2,2,0,At-Risk
14001,46,3,2043.0800000000002,327,681.03,3,3,4,10,0,0,0,0,Regular
14002,134,2,529.73,22,264.86,2,2,2,6,2,2,0,0,Occasional
14004,43,7,3691.7699999999995,245,654.66,3,4,4,11,3,1,1,0,High-Value
14005,10,5,2874.72,206,574.94,4,4,4,12,0,1,1,0,Regular
14006,116,3,962.19,196,320.73,2,3,3,8,2,0,0,0,Occasional
14009,198,2,695.61,7,347.8,1,2,3,6,1,2,0,0,At-Risk
14012,278,1,328.8,0,328.8,1,1,2,4,1,2,2,0,At-Risk
14013,110,3,473.02,165,157.67,2,3,2,7,2,2,3,0,Occasional
14014,77,1,505.18,0,505.18,2,1,2,5,2,0,2,0,Occasional
14015,53,1,917.34,0,803.90625,2,1,3,6,2,0,2,0,Occasional
14016,162,4,3691.7699999999995,195,803.90625,1,3,4,8,0,0,0,-1,Regular
14019,47,3,1421.61,91,473.87,3,3,3,9,0,0,3,0,Regular
14020,17,2,642.8,71,321.4,4,2,2,8,2,0,3,0,Occasional
14021,155,3,631.9,101,210.63,1,3,2,6,1,2,0,0,At-Risk
14022,225,1,440.0,0,440.0,1,1,2,4,1,2,2,0,At-Risk
14023,7,2,584.07,242,292.04,4,2,2,8,2,0,3,0,Occasional
14024,122,2,327.7,2,163.85,2,2,2,6,2,2,0,0,Occasional
14027,61,1,104.82,0,104.82,2,1,1,4,2,0,2,0,Occasional
14029,63,2,467.66,80,233.83,2,2,2,6,2,0,3,0,Occasional
14030,18,8,2358.84,348,294.86,4,4,4,12,0,1,1,0,Regular
14031,7,11,3691.7699999999995,365,803.90625,4,4,4,12,3,3,1,0,High-Value
14032,2,11,2975.59,364,270.51,4,4,4,12,3,3,1,0,High-Value
14034,22,3,648.89,135,216.3,3,3,2,8,2,0,3,0,Occasional
14035,29,5,1428.02,268,285.6,3,4,3,10,0,0,1,0,Regular
14036,285,1,626.65,0,626.65,1,1,2,4,1,2,2,0,At-Risk
14037,176,2,147.20000000000002,188,73.6,1,2,1,4,1,2,0,0,At-Risk
14038,78,3,1560.38,128,520.13,2,3,3,8,0,0,0,0,Regular
14039,33,1,152.2,0,152.2,3,1,1,5,2,0,2,0,Occasional
14040,41,11,3560.32,290,296.69,3,4,4,11,3,3,1,0,High-Value
14041,266,1,141.41,0,141.41,1,1,1,3,1,2,2,0,At-Risk
14044,27,4,646.42,283,161.6,3,3,2,8,2,0,3,0,Occasional
14045,109,4,1659.75,264,414.94,2,3,3,8,0,0,0,0,Regular
14046,284,1,154.99,0,154.99,1,1,1,3,1,2,2,0,At-Risk
14047,9,5,1308.6100000000001,364,261.72,4,4,3,11,0,0,1,0,Regular
14048,305,1,409.93,0,409.93,1,1,2,4,1,2,2,0,At-Risk
14049,17,4,3691.7699999999995,301,803.90625,4,3,4,11,0,1,1,0,Regular
14050,32,2,746.36,74,373.18,3,2,3,8,2,0,3,0,Occasional
14051,1,11,3691.7699999999995,365,678.71,4,4,4,12,3,3,1,0,High-Value
14052,20,1,225.36,0,225.36,3,1,1,5,2,0,2,0,Occasional
14053,124,2,260.25,35,130.12,2,2,1,5,2,2,0,0,Occasional
14054,65,1,92.46,0,92.46,2,1,1,4,2,0,2,0,Occasional
14055,106,1,725.6400000000001,0,725.64,2,1,3,6,2,2,2,0,Occasional
14056,1,11,3691.7699999999995,282,354.47,4,4,4,12,3,3,1,0,High-Value
14057,24,11,3691.7699999999995,336,365.39,3,4,4,11,3,3,1,0,High-Value
14059,267,1,183.6,0,183.6,1,1,1,3,1,2,2,0,At-Risk
14060,5,11,3691.7699999999995,368,323.18,4,4,4,12,3,3,1,0,High-Value
14062,10,11,3691.7699999999995,354,803.90625,4,4,4,12,3,3,1,0,High-Value
14064,29,5,1334.34,245,266.87,3,4,3,10,0,0,1,0,Regular
14066,267,1,152.55,0,152.55,1,1,1,3,1,2,2,0,At-Risk
14067,64,2,374.7,32,187.35,2,2,2,6,2,0,3,0,Occasional
14068,320,1,265.85,0,265.85,1,1,1,3,1,2,2,0,At-Risk
14071,4,8,1437.57,261,179.7,4,4,3,11,0,1,1,0,Regular
14073,32,1,151.04,0,151.04,3,1,1,5,2,0,2,0,Occasional
14075,5,3,942.26,256,314.09,4,3,3,10,2,0,3,0,Occasional
14076,129,1,118.67,0,118.67,2,1,1,4,2,2,2,0,Occasional
14077,41,5,499.41999999999996,233,99.88,3,4,2,9,2,0,1,0,Occasional
14078,102,6,1049.37,271,174.9,2,4,3,9,0,0,0,0,Regular
14079,125,1,375.1,0,375.1,2,1,2,5,2,2,2,0,Occasional
14080,33,1,45.599999999999994,0,45.6,3,1,1,5,2,0,2,0,Occasional
14081,302,2,921.62,67,460.81,1,2,3,6,1,2,0,0,At-Risk
14082,328,1,182.25,0,182.25,1,1,1,3,1,2,2,0,At-Risk
14083,4,9,1002.9,367,111.43,4,4,3,11,0,1,1,0,Regular
14085,2,11,3691.7699999999995,366,245.63,4,4,4,12,3,3,1,0,High-Value
14087,3,1,191.47,0,191.47,4,1,1,6,2,0,2,0,Occasional
14088,10,11,3691.7699999999995,312,803.90625,4,4,4,12,3,3,1,0,High-Value
14089,57,1,158.75,0,158.75,2,1,1,4,2,0,2,0,Occasional
14090,325,1,76.32000000000001,0,76.32,1,1,1,3,1,2,2,0,At-Risk
14092,8,11,3691.7699999999995,350,291.21,4,4,4,12,3,3,1,0,High-Value
14093,12,1,433.86,0,433.86,4,1,2,7,2,0,2,0,Occasional
14096,4,11,3691.7699999999995,97,803.90625,4,4,4,12,3,3,1,0,High-Value
14098,37,1,147.35,0,147.35,3,1,1,5,2,0,2,0,Occasional
14099,16,11,3104.17,338,282.2,4,4,4,12,3,3,1,0,High-Value
14100,138,1,191.95000000000002,0,191.95,2,1,1,4,2,2,2,0,Occasional
14101,74,6,3691.7699999999995,252,803.90625,2,4,4,10,3,1,0,0,High-Value
14102,5,5,1105.8799999999999,39,221.18,4,4,3,11,0,0,1,0,Regular
14104,155,2,216.20999999999998,11,108.1,1,2,1,4,1,2,0,0,At-Risk
14105,239,1,1266.23,0,803.90625,1,1,3,5,1,2,0,0,At-Risk
14107,52,7,2703.23,312,386.18,2,4,4,10,0,1,0,0,Regular
14108,31,2,597.91,70,298.96,3,2,2,7,2,0,3,0,Occasional
14109,73,1,144.2,0,144.2,2,1,1,4,2,0,2,0,Occasional
14110,4,11,3691.7699999999995,263,473.6,4,4,4,12,3,3,1,0,High-Value
14111,14,4,692.85,227,173.21,4,3,3,10,2,0,3,0,Occasional
14112,23,7,2915.15,253,416.45,3,4,4,11,3,1,1,0,High-Value
14113,4,4,1840.42,351,460.1,4,3,4,11,0,0,1,0,Regular
14114,274,2,386.53,56,193.26,1,2,2,5,1,2,0,0,At-Risk
14116,20,5,1382.74,101,276.55,3,4,3,10,0,0,1,0,Regular
14117,144,1,90.0,0,90.0,1,1,1,3,2,2,2,0,Occasional
14121,4,4,2780.15,56,695.04,4,3,4,11,0,1,1,0,Regular
14124,84,1,419.58000000000004,0,419.58,2,1,2,5,2,0,2,0,Occasional
14125,11,3,2720.63,67,803.90625,4,3,4,11,0,1,1,0,Regular
14126,8,3,706.1300000000001,2,235.38,4,3,3,10,2,0,3,0,Occasional
14127,123,3,709.71,187,236.57,2,3,3,8,2,2,0,0,Occasional
14128,61,2,637.5,195,318.75,2,2,2,6,2,0,3,0,Occasional
14129,2,5,1123.8600000000001,259,224.77,4,4,3,11,0,0,1,0,Regular
14130,319,1,480.91,0,480.91,1,1,2,4,1,2,2,0,At-Risk
14132,2,11,3586.0299999999997,181,326.0,4,4,4,12,3,3,1,0,High-Value
14133,130,3,605.64,186,201.88,2,3,2,7,2,2,0,0,Occasional
14135,2,11,3691.7699999999995,371,312.69,4,4,4,12,3,3,1,0,High-Value
14138,2,2,965.8800000000001,62,482.94,4,2,3,9,2,0,3,0,Occasional
14139,46,1,415.82,0,415.82,3,1,2,6,2,0,2,0,Occasional
14140,4,2,935.05,27,467.52,4,2,3,9,2,0,3,0,Occasional
14141,3,4,915.13,102,228.78,4,3,3,10,2,0,3,0,Occasional
14142,328,1,311.81,0,311.81,1,1,2,4,1,2,2,0,At-Risk
14143,134,1,115.8,0,115.8,2,1,1,4,2,2,2,0,Occasional
14145,47,4,3691.7699999999995,170,803.90625,3,3,4,10,0,1,0,0,Regular
14146,9,5,3691.7699999999995,348,803.90625,4,4,4,12,0,1,1,0,Regular
14147,78,2,483.4,207,241.7,2,2,2,6,2,0,3,0,Occasional
14148,234,1,157.2,0,157.2,1,1,1,3,1,2,2,0,At-Risk
14149,221,1,446.62,0,446.62,1,1,2,4,1,2,2,0,At-Risk
14150,36,2,658.64,324,329.32,3,2,2,7,2,0,3,0,Occasional
14152,75,2,621.29,158,310.64,2,2,2,6,2,0,3,0,Occasional
14154,239,2,1345.62,0,672.81,1,2,3,6,1,2,0,0,At-Risk
14155,266,1,118.75,0,118.75,1,1,1,3,1,2,2,0,At-Risk
14156,10,11,3691.7699999999995,361,803.90625,4,4,4,12,3,3,1,0,High-Value
14157,20,2,424.89000000000004,265,212.45,3,2,2,7,2,0,3,0,Occasional
14158,40,1,507.66,0,507.66,3,1,2,6,2,0,2,0,Occasional
14159,20,11,3691.7699999999995,343,420.94,3,4,4,11,3,3,1,0,High-Value
14161,216,3,1097.6200000000001,153,365.87,1,3,3,7,1,2,0,0,At-Risk
14162,174,2,289.36,118,144.68,1,2,1,4,1,2,0,0,At-Risk
14163,87,4,2445.91,151,611.48,2,3,4,9,0,0,0,0,Regular
14164,71,2,1631.77,10,803.90625,2,2,3,7,2,0,0,0,Occasional
14165,276,1,120.44,0,120.44,1,1,1,3,1,2,2,0,At-Risk
14167,39,4,562.59,291,140.65,3,3,2,8,2,0,3,0,Occasional
14171,98,1,363.79,0,363.79,2,1,2,5,2,0,2,0,Occasional
14173,11,4,450.84,208,112.71,4,3,2,9,2,0,3,0,Occasional
14174,33,1,134.46,0,134.46,3,1,1,5,2,0,2,0,Occasional
14175,60,3,3222.3,269,803.90625,2,3,4,9,0,1,0,0,Regular
14176,297,4,576.9000000000001,70,144.23,1,3,2,6,1,2,0,0,At-Risk
14177,86,4,549.46,93,137.36,2,3,2,7,2,0,3,0,Occasional
14178,9,7,1600.26,173,228.61,4,4,3,11,0,1,1,0,Regular
14179,41,2,701.57,11,350.78,3,2,3,8,2,0,3,0,Occasional
14180,11,11,3691.7699999999995,361,189.94,4,4,4,12,3,3,1,0,High-Value
14184,67,1,452.89,0,452.89,2,1,2,5,2,0,2,0,Occasional
14185,328,1,197.65,0,197.65,1,1,1,3,1,2,2,0,At-Risk
14188,31,6,2054.36,279,342.39,3,4,4,11,0,1,1,0,Regular
14189,2,11,3691.7699999999995,366,310.27,4,4,4,12,3,3,1,0,High-Value
14191,2,11,3691.7699999999995,218,360.37,4,4,4,12,3,3,1,0,High-Value
14193,68,2,853.39,201,426.7,2,2,3,7,2,0,3,0,Occasional
14194,5,11,3691.7699999999995,303,540.45,4,4,4,12,3,3,1,0,High-Value
14195,202,2,1012.0,50,506.0,1,2,3,6,1,2,0,0,At-Risk
14196,107,1,335.52,0,335.52,2,1,2,5,2,2,2,0,Occasional
14198,18,4,701.4,221,175.35,4,3,3,10,2,0,3,0,Occasional
14199,218,1,185.39999999999998,0,185.4,1,1,1,3,1,2,2,0,At-Risk
14201,60,7,747.44,299,106.78,2,4,3,9,0,1,0,0,Regular
14204,2,1,150.61,0,150.61,4,1,1,6,2,0,2,0,Occasional
14205,17,2,466.7,247,233.35,4,2,2,8,2,0,3,0,Occasional
14206,239,1,328.15999999999997,0,328.16,1,1,2,4,1,2,2,0,At-Risk
14208,95,1,151.74,0,151.74,2,1,1,4,2,2,2,0,Occasional
14209,11,6,2073.43,321,345.57,4,4,4,12,0,1,1,0,Regular
14210,106,6,1905.8400000000001,265,317.64,2,4,4,10,0,0,0,0,Regular
14211,53,9,2241.1,241,249.01,2,4,4,10,3,1,0,0,High-Value
14212,90,1,1070.48,0,803.90625,2,1,3,6,2,0,2,0,Occasional
14214,31,5,1004.38,246,200.88,3,4,3,10,0,0,1,0,Regular
14215,12,6,1789.72,356,298.29,4,4,4,12,0,1,1,0,Regular
14216,3,4,1839.3,34,459.82,4,3,4,11,0,0,1,0,Regular
14217,2,11,2004.98,364,117.94,4,4,4,12,3,1,1,0,High-Value
14218,43,1,169.48000000000002,0,169.48,3,1,1,5,2,0,2,0,Occasional
14219,4,1,89.94,0,89.94,4,1,1,6,2,0,2,0,Occasional
14220,247,2,632.4,110,316.2,1,2,2,5,1,2,0,0,At-Risk
14221,42,9,3432.8,296,381.42,3,4,4,11,3,1,1,0,High-Value
14222,177,1,683.17,0,683.17,1,1,3,5,1,2,2,0,At-Risk
14223,92,3,991.13,171,330.38,2,3,3,8,2,0,3,0,Occasional
14224,110,4,1009.73,209,252.43,2,3,3,8,2,0,0,0,Occasional
14226,29,5,2214.79,240,442.96,3,4,4,11,0,1,1,0,Regular
14227,26,10,3350.96,258,335.1,3,4,4,11,3,3,1,0,High-Value
14229,52,3,1547.2,281,515.73,2,3,3,8,0,0,0,0,Regular
14231,184,3,925.71,104,308.57,1,3,3,7,1,2,0,0,At-Risk
14232,43,5,2048.07,221,409.61,3,4,4,11,0,1,0,0,Regular
14233,49,4,1462.72,268,365.68,3,3,3,9,0,0,3,0,Regular
14234,22,4,754.12,35,188.53,3,3,3,9,2,0,3,0,Occasional
14235,75,5,3144.86,185,628.97,2,4,4,10,0,1,0,0,Regular
14236,81,2,490.86,291,245.43,2,2,2,6,2,0,3,0,Occasional
14237,328,1,161.0,0,161.0,1,1,1,3,1,2,2,0,At-Risk
14238,326,1,146.85,0,146.85,1,1,1,3,1,2,2,0,At-Risk
14239,43,11,2380.85,272,216.44,3,4,4,11,3,1,1,0,High-Value
14240,30,2,890.34,195,445.17,3,2,3,8,2,0,3,0,Occasional
14241,184,1,213.70000000000002,0,213.7,1,1,1,3,1,2,2,0,At-Risk
14242,235,2,280.55,91,140.28,1,2,1,4,1,2,0,0,At-Risk
14243,9,10,2588.77,357,258.88,4,4,4,12,3,1,1,0,High-Value
14245,220,2,1693.45,43,803.90625,1,2,4,7,1,0,0,0,At-Risk
14246,111,3,1474.06,135,491.35,2,3,3,8,2,0,0,0,Occasional
14247,278,1,136.76999999999998,0,136.77,1,1,1,3,1,2,2,0,At-Risk
14248,318,1,302.58,0,302.58,1,1,1,3,1,2,2,0,At-Risk
14250,7,3,1904.05,82,634.68,4,3,4,11,0,0,1,0,Regular
14251,2,5,2879.7000000000003,55,575.94,4,4,4,12,0,1,1,0,Regular
14256,260,2,969.0600000000001,104,484.53,1,2,3,6,1,2,0,0,At-Risk
14257,64,5,3099.7200000000003,254,619.94,2,4,4,10,0,1,0,0,Regular
14258,9,9,3691.7699999999995,328,803.90625,4,4,4,12,3,1,1,0,High-Value
14259,142,1,120.0,0,120.0,2,1,1,4,2,2,2,0,Occasional
14261,51,2,1163.45,27,581.72,3,2,3,8,2,0,3,0,Occasional
14262,8,8,2618.23,232,327.28,4,4,4,12,3,1,1,0,High-Value
14264,155,2,333.97,90,166.98,1,2,2,5,1,2,0,0,At-Risk
14265,109,2,530.18,39,265.09,2,2,2,6,2,2,3,0,Occasional
14267,163,3,1516.24,97,505.41,1,3,3,7,1,0,0,0,At-Risk
14270,328,1,492.65000000000003,0,492.65,1,1,2,4,1,2,2,0,At-Risk
14271,226,1,112.32,0,112.32,1,1,1,3,1,2,2,0,At-Risk
14272,74,2,437.96,180,218.98,2,2,2,6,2,0,3,0,Occasional
14273,51,4,559.97,190,139.99,3,3,2,8,2,0,3,0,Occasional
14276,99,3,1119.74,191,373.25,2,3,3,8,2,0,3,0,Occasional
14277,15,3,3691.7699999999995,197,803.90625,4,3,4,11,0,1,0,0,Regular
14280,197,1,134.04,0,134.04,1,1,1,3,1,2,2,0,At-Risk
14282,3,11,3691.7699999999995,364,246.76,4,4,4,12,3,3,1,0,High-Value
14284,31,2,595.25,55,297.62,3,2,2,7,2,0,3,0,Occasional
14285,21,4,1910.01,155,477.5,3,3,4,10,0,0,1,0,Regular
14286,24,3,3691.7699999999995,219,803.90625,3,3,4,10,0,1,0,0,Regular
14287,8,3,176.63,190,58.88,4,3,1,8,2,0,3,0,Occasional
14288,213,1,426.6,0,426.6,1,1,2,4,1,2,2,0,At-Risk
14289,9,6,911.26,280,151.88,4,4,3,11,0,0,1,0,Regular
14290,11,5,2314.65,350,462.93,4,4,4,12,0,1,1,0,Regular
14291,2,11,3691.7699999999995,273,353.02,4,4,4,12,3,3,1,0,High-Value
14292,8,9,3691.7699999999995,275,541.33,4,4,4,12,3,1,1,0,High-Value
14293,3,4,1046.56,365,261.64,4,3,3,10,0,0,3,0,Regular
14295,40,1,166.20000000000002,0,166.2,3,1,1,5,2,0,2,0,Occasional
14297,18,4,1305.33,257,326.33,4,3,3,10,0,0,1,0,Regular
14298,8,11,3691.7699999999995,352,803.90625,4,4,4,12,3,3,1,0,High-Value
14299,8,9,3691.7699999999995,357,440.62,4,4,4,12,3,1,1,0,High-Value
14300,19,1,43.2,0,43.2,3,1,1,5,2,0,2,0,Occasional
14301,117,1,640.14,0,640.14,2,1,2,5,2,2,2,0,Occasional
14304,223,1,383.45,0,383.45,1,1,2,4,1,2,2,0,At-Risk
14305,71,3,1858.96,64,619.65,2,3,4,9,0,0,0,0,Regular
14306,51,2,2093.32,34,803.90625,3,2,4,9,0,0,0,0,Regular
14307,89,6,2995.72,284,499.29,2,4,4,10,0,1,0,0,Regular
14309,8,9,2352.53,350,261.39,4,4,4,12,3,1,1,0,High-Value
14311,243,1,310.26,0,310.26,1,1,2,4,1,2,2,0,At-Risk
14312,47,6,1611.59,290,268.6,3,4,3,10,0,1,0,0,Regular
14314,107,1,120.0,0,120.0,2,1,1,4,2,2,2,0,Occasional
14315,45,6,2481.13,221,413.52,3,4,4,11,0,1,0,0,Regular
14317,65,1,508.58000000000004,0,508.58,2,1,2,5,2,0,2,0,Occasional
14320,207,2,477.79,126,238.9,1,2,2,5,1,2,0,0,At-Risk
14321,11,5,1530.75,322,306.15,4,4,3,11,0,0,1,0,Regular
14323,115,2,605.0600000000001,123,302.53,2,2,2,6,2,2,3,0,Occasional
14326,242,1,183.85,0,183.85,1,1,1,3,1,2,2,0,At-Risk
14327,163,1,311.65,0,311.65,1,1,2,4,1,2,2,0,At-Risk
14329,17,7,3691.7699999999995,312,710.75,4,4,4,12,3,1,1,0,High-Value
14331,124,2,462.65999999999997,10,231.33,2,2,2,6,2,2,0,0,Occasional
14332,23,3,840.21,125,280.07,3,3,3,9,2,0,3,0,Occasional
14333,68,1,415.2,0,415.2,2,1,2,5,2,0,2,0,Occasional
14334,17,8,2552.21,341,319.03,4,4,4,12,3,1,1,0,High-Value
14335,16,2,454.86,80,227.43,4,2,2,8,2,0,3,0,Occasional
14336,17,4,1614.91,259,403.73,4,3,3,10,0,0,1,0,Regular
14338,161,2,588.22,35,294.11,1,2,2,5,1,2,0,0,At-Risk
14339,243,1,309.52,0,309.52,1,1,2,4,1,2,2,0,At-Risk
14340,219,1,134.7,0,134.7,1,1,1,3,1,2,2,0,At-Risk
14341,45,8,2166.98,273,270.87,3,4,4,11,0,1,1,0,Regular
14342,21,4,668.5600000000001,188,167.14,3,3,2,8,2,0,3,0,Occasional
14344,127,8,889.9300000000001,241,111.24,2,4,3,9,0,1,0,0,Regular
14345,39,1,108.97999999999999,0,108.98,3,1,1,5,2,0,2,0,Occasional
14346,121,2,1021.58,176,510.79,2,2,3,7,2,0,0,0,Occasional
14348,260,1,409.57,0,409.57,1,1,2,4,1,2,2,0,At-Risk
14349,10,1,133.5,0,133.5,4,1,1,6,2,0,2,0,Occasional
14350,274,1,282.93,0,282.93,1,1,1,3,1,2,2,0,At-Risk
14351,165,1,51.0,0,51.0,1,1,1,3,1,2,2,0,At-Risk
14352,157,4,1078.96,116,269.74,1,3,3,7,2,0,0,0,Occasional
14353,215,1,90.6,0,90.6,1,1,1,3,1,2,2,0,At-Risk
14354,6,2,163.62,24,81.81,4,2,1,7,2,0,3,0,Occasional
14355,328,1,174.4,0,174.4,1,1,1,3,1,2,2,0,At-Risk
14356,80,2,701.23,1,350.62,2,2,3,7,2,0,3,0,Occasional
14357,43,1,225.12,0,225.12,3,1,1,5,2,0,2,0,Occasional
14359,19,3,912.18,68,304.06,3,3,3,9,2,0,3,0,Occasional
14360,32,4,2118.03,62,529.51,3,3,4,10,0,0,1,0,Regular
14362,22,1,151.5,0,151.5,3,1,1,5,2,0,2,0,Occasional
14364,109,8,3691.7699999999995,102,464.67,2,4,4,10,3,3,0,0,High-Value
14367,8,11,3691.7699999999995,267,576.74,4,4,4,12,3,3,1,0,High-Value
14368,320,1,155.0,0,155.0,1,1,1,3,1,2,2,0,At-Risk
14371,295,1,100.5,0,100.5,1,1,1,3,1,2,2,0,At-Risk
14373,328,1,76.55,0,76.55,1,1,1,3,1,2,2,0,At-Risk
14375,185,1,235.56,0,235.56,1,1,1,3,1,2,2,0,At-Risk
14377,191,2,617.05,70,308.52,1,2,2,5,1,2,0,0,At-Risk
14379,44,2,348.1,251,174.05,3,2,2,7,2,0,3,0,Occasional
14381,52,1,202.68,0,202.68,2,1,1,4,2,0,2,0,Occasional
